Customer ID,104,110,116,122,128,134,140,146,152,158,164,170,176,182,188,194,200,206,212,218,224,230,236,242,248,254,260,266,272,278,284,290,296,301,307,313,319,325,331,337,343,349,355,361,367,373,379,385,391,397,403,409,415,421,427,433,439,445
104,1.0000000000000002,0.9950274600352284,0.9941918969201695,0.9992202350481357,0.994936875205644,0.9981685048367526,0.9991075174028997,0.9944253137115475,0.9992202350481357,0.994936875205644,0.9981685048367526,0.9991075174028997,0.9944253137115475,0.9992202350481357,0.994936875205644,0.9981685048367526,0.9991075174028997,0.9944253137115475,0.9992202350481357,0.994936875205644,0.9981685048367526,0.9991075174028997,0.9944253137115475,0.9992202350481357,0.9944253137115475,0.9992202350481357,0.994936875205644,0.9981685048367526,0.9991075174028997,0.9944253137115475,0.9992202350481357,0.994936875205644,0.9981685048367526,0.9758273598436437,0.9980848163047213,0.9989282205393962,0.9944253137115475,0.9992202350481357,0.994936875205644,0.9981685048367526,0.9990336353963299,0.9945066080315927,0.9996919513253928,0.9947314585385464,0.9990602375068424,0.9947017896849087,0.9997051299159289,0.9947314585385464,0.9990602375068424,0.994785327677171,0.9996252936022068,0.9949265223539818,0.9988921212416588,0.994785327677171,0.9994084978169687,0.9949265223539818,0.9986036246113702,0.9947573816102464
110,0.9950274600352284,1.0,0.9910986211662222,0.9959545076270102,0.9994977271071763,0.9956982574922463,0.9963085577019013,0.9994579180119892,0.9959545076270102,0.9994977271071763,0.9956982574922463,0.9963085577019013,0.9994579180119892,0.9959545076270102,0.9994977271071763,0.9956982574922463,0.9963085577019013,0.9994579180119892,0.9959545076270102,0.9994977271071763,0.9956982574922463,0.9963085577019013,0.9994579180119892,0.9959545076270102,0.9994579180119892,0.9959545076270102,0.9994977271071763,0.9956982574922463,0.9963085577019013,0.9994579180119892,0.9959545076270102,0.9994977271071763,0.9956982574922463,0.9556320867952143,0.9958237445878604,0.9962220150810989,0.9994579180119892,0.9959545076270102,0.9994977271071763,0.9956982574922463,0.9966110853018662,0.9992876407296918,0.9952028711560776,0.9994021292583581,0.9958854815318047,0.9991193936153039,0.9951237947183923,0.9994021292583581,0.9958854815318047,0.998839170507596,0.9946448091482367,0.9992348190340986,0.995342317579934,0.998839170507596,0.9940299856564186,0.9992348190340986,0.994679655897518,0.9984472539755463
116,0.9941918969201695,0.9910986211662222,1.0,0.9950517725515741,0.9939269025712231,0.9983450740169427,0.9953223517487019,0.9937937680410248,0.9950517725515741,0.9939269025712231,0.9983450740169427,0.9953223517487019,0.9937937680410248,0.9950517725515741,0.9939269025712231,0.9983450740169427,0.9953223517487019,0.9937937680410248,0.9950517725515741,0.9939269025712231,0.9983450740169427,0.9953223517487019,0.9937937680410248,0.9950517725515741,0.9937937680410248,0.9950517725515741,0.9939269025712231,0.9983450740169427,0.9953223517487019,0.9937937680410248,0.9950517725515741,0.9939269025712231,0.9983450740169427,0.9622271619778809,0.9977775601629086,0.9954114510225816,0.9937937680410248,0.9950517725515741,0.9939269025712231,0.9983450740169427,0.9953660661627622,0.9940274221508413,0.9921420711860911,0.9939861147315424,0.9951580198743297,0.9941085454215793,0.9918837362988685,0.9939861147315424,0.9951580198743297,0.9940781427520154,0.9916813348141471,0.9940674889933655,0.9948734373026494,0.9940781427520154,0.991343197683329,0.9940674889933655,0.9944691005102739,0.9939364118879742
122,0.9992202350481357,0.9959545076270102,0.9950517725515741,1.0000000000000002,0.9965524034148469,0.9980548616662842,0.999931113703986,0.9960850106809734,1.0000000000000002,0.9965524034148469,0.9980548616662842,0.999931113703986,0.9960850106809734,1.0000000000000002,0.9965524034148469,0.9980548616662842,0.999931113703986,0.9960850106809734,1.0000000000000002,0.9965524034148469,0.9980548616662842,0.999931113703986,0.9960850106809734,1.0000000000000002,0.9960850106809734,1.0000000000000002,0.9965524034148469,0.9980548616662842,0.999931113703986,0.9960850106809734,1.0000000000000002,0.9965524034148469,0.9980548616662842,0.9743501030313246,0.9975294759674673,0.9999026889211993,0.9960850106809734,1.0000000000000002,0.9965524034148469,0.9980548616662842,0.9997506490953995,0.996415921271372,0.9991661616285369,0.9964934759919274,0.9999902389769367,0.9967134695923574,0.9990236063213038,0.9964934759919274,0.9999902389769367,0.9968991027007333,0.9990577539472724,0.9967906408090546,0.999928312160491,0.9968991027007333,0.998954894623021,0.9967906408090546,0.9997457513174117,0.9969729462991692
128,0.994936875205644,0.9994977271071763,0.9939269025712231,0.9965524034148469,0.9999999999999999,0.9967488744707967,0.9968811377476164,0.9999354005443383,0.9965524034148469,0.9999999999999999,0.9967488744707967,0.9968811377476164,0.9999354005443383,0.9965524034148469,0.9999999999999999,0.9967488744707967,0.9968811377476164,0.9999354005443383,0.9965524034148469,0.9999999999999999,0.9967488744707967,0.9968811377476164,0.9999354005443383,0.9965524034148469,0.9999354005443383,0.9965524034148469,0.9999999999999999,0.9967488744707967,0.9968811377476164,0.9999354005443383,0.9965524034148469,0.9999999999999999,0.9967488744707967,0.9550399207777498,0.996544854467498,0.996885295788715,0.9999354005443383,0.9965524034148469,0.9999999999999999,0.9967488744707967,0.9970677193853399,0.9999633962670911,0.9946838988259998,0.9999909012047344,0.9965738537168206,0.9999066503576409,0.9945121328962199,0.9999909012047344,0.9965738537168206,0.9997377901232049,0.9941569779316621,0.9999347898451512,0.9961462863164674,0.9997377901232049,0.9936659158156746,0.9999347898451512,0.9955989841671684,0.9994570608909026
134,0.9981685048367526,0.9956982574922463,0.9983450740169427,0.9980548616662842,0.9967488744707967,0.9999999999999999,0.9983139096914818,0.9966029779133444,0.9980548616662842,0.9967488744707967,0.9999999999999999,0.9983139096914818,0.9966029779133444,0.9980548616662842,0.9967488744707967,0.9999999999999999,0.9983139096914818,0.9966029779133444,0.9980548616662842,0.9967488744707967,0.9999999999999999,0.9983139096914818,0.9966029779133444,0.9980548616662842,0.9966029779133444,0.9980548616662842,0.9967488744707967,0.9999999999999999,0.9983139096914818,0.9966029779133444,0.9980548616662842,0.9967488744707967,0.9999999999999999,0.967726745192444,0.9998787678977049,0.9982655576846692,0.9966029779133444,0.9980548616662842,0.9967488744707967,0.9999999999999999,0.9984827109106925,0.9965846687509622,0.9971090645638072,0.996676126508126,0.9980242194584833,0.9965460005196597,0.9969894324043491,0.996676126508126,0.9980242194584833,0.9963955867480483,0.9966524639025023,0.996638029074556,0.9976140533047567,0.9963955867480483,0.9961792261316077,0.996638029074556,0.9970839541471243,0.9961336659358155
140,0.9991075174028997,0.9963085577019013,0.9953223517487019,0.999931113703986,0.9968811377476164,0.9983139096914818,1.0000000000000004,0.9965470536872141,0.999931113703986,0.9968811377476164,0.9983139096914818,1.0000000000000004,0.9965470536872141,0.999931113703986,0.9968811377476164,0.9983139096914818,1.0000000000000004,0.9965470536872141,0.999931113703986,0.9968811377476164,0.9983139096914818,1.0000000000000004,0.9965470536872141,0.999931113703986,0.9965470536872141,0.999931113703986,0.9968811377476164,0.9983139096914818,1.0000000000000004,0.9965470536872141,0.999931113703986,0.9968811377476164,0.9983139096914818,0.9745128758905788,0.9978781873365903,0.9999901159051048,0.9965470536872141,0.999931113703986,0.9968811377476164,0.9983139096914818,0.9999393256044773,0.9967816916326602,0.9990626921467397,0.9968406786450961,0.9999394139255431,0.9969640555000127,0.9989010264204504,0.9968406786450961,0.9999394139255431,0.9970345277451028,0.9988078142995881,0.9970229899957723,0.9997578980097916,0.9970345277451028,0.9985777694847455,0.9970229899957723,0.9994559134387854,0.9969932727834312
146,0.9944253137115475,0.9994579180119892,0.9937937680410248,0.9960850106809734,0.9999354005443383,0.9966029779133444,0.9965470536872141,0.9999999999999998,0.9960850106809734,0.9999354005443383,0.9966029779133444,0.9965470536872141,0.9999999999999998,0.9960850106809734,0.9999354005443383,0.9966029779133444,0.9965470536872141,0.9999999999999998,0.9960850106809734,0.9999354005443383,0.9966029779133444,0.9965470536872141,0.9999999999999998,0.9960850106809734,0.9999999999999998,0.9960850106809734,0.9999354005443383,0.9966029779133444,0.9965470536872141,0.9999999999999998,0.9960850106809734,0.9999354005443383,0.9966029779133444,0.9547583963115696,0.9964860869133463,0.9965690980686978,0.9999999999999998,0.9960850106809734,0.9999354005443383,0.9966029779133444,0.9968496537061274,0.9999346585334961,0.9941806464009847,0.9999441809878876,0.9961238762412956,0.9997663024826277,0.9939905245187122,0.9999441809878876,0.9961238762412956,0.9994858979363307,0.9935120844285015,0.9997767800185778,0.9955805822670328,0.9994858979363307,0.9928979611120233,0.9997767800185778,0.9949177619569008,0.9990937276465405
152,0.9992202350481357,0.9959545076270102,0.9950517725515741,1.0000000000000002,0.9965524034148469,0.9980548616662842,0.999931113703986,0.9960850106809734,1.0000000000000002,0.9965524034148469,0.9980548616662842,0.999931113703986,0.9960850106809734,1.0000000000000002,0.9965524034148469,0.9980548616662842,0.999931113703986,0.9960850106809734,1.0000000000000002,0.9965524034148469,0.9980548616662842,0.999931113703986,0.9960850106809734,1.0000000000000002,0.9960850106809734,1.0000000000000002,0.9965524034148469,0.9980548616662842,0.999931113703986,0.9960850106809734,1.0000000000000002,0.9965524034148469,0.9980548616662842,0.9743501030313246,0.9975294759674673,0.9999026889211993,0.9960850106809734,1.0000000000000002,0.9965524034148469,0.9980548616662842,0.9997506490953995,0.996415921271372,0.9991661616285369,0.9964934759919274,0.9999902389769367,0.9967134695923574,0.9990236063213038,0.9964934759919274,0.9999902389769367,0.9968991027007333,0.9990577539472724,0.9967906408090546,0.999928312160491,0.9968991027007333,0.998954894623021,0.9967906408090546,0.9997457513174117,0.9969729462991692
