Customer ID,106,112,118,124,130,136,142,148,154,160,166,172,178,184,190,196,202,208,214,220,226,232,238,244,250,256,262,268,274,280,286,292,298,303,309,315,321,327,333,339,345,351,357,363,369,375,381,387,393,399,405,411,417,423,429,435,441,447
106,1.0,0.9892873286675145,0.9962212264589886,0.9709826068783849,0.9980619470181888,0.9978865437339829,0.9940770093881512,0.9927504940311537,0.9709826068783849,0.9980619470181888,0.9978865437339829,0.5624692897026545,0.9927504940311537,0.9709826068783849,0.9980619470181888,0.9978865437339829,0.9940770093881512,0.9927504940311537,0.9709826068783849,0.9980619470181888,0.9978865437339829,0.9940770093881512,0.9927504940311537,0.5716760694871812,0.9927504940311537,0.9709826068783849,0.9980619470181888,0.9978865437339829,0.9709826068783849,0.9927504940311537,0.9709826068783849,0.9980619470181888,0.9978865437339829,0.9754111884825469,0.9971167433470034,0.9704561091827097,0.9927504940311537,0.9709826068783849,0.9980619470181888,0.9978865437339829,0.9896166562980782,0.9978064179082812,0.9679987481378393,0.9998522051233968,0.9707899796068521,0.9955822896293135,0.9669231686010662,0.9982500501024727,0.9648827761086682,0.9955822896293135,0.9622248480838207,0.9964263140940327,0.9594497599102038,0.9873277765400288,0.9560792330386486,0.983622636351544,0.9526899033020679,0.9838894608913367
112,0.9892873286675145,1.0000000000000002,0.9790974250847583,0.9892425161727145,0.9896214858118425,0.9931882866943879,0.9933148955634925,0.9778984329802913,0.9892425161727145,0.9896214858118425,0.9931882866943879,0.5620380699706015,0.9778984329802913,0.9892425161727145,0.9896214858118425,0.9931882866943879,0.9933148955634925,0.9778984329802913,0.9892425161727145,0.9896214858118425,0.9931882866943879,0.9933148955634925,0.9778984329802913,0.582426780262665,0.9778984329802913,0.9892425161727145,0.9896214858118425,0.9931882866943879,0.9892425161727145,0.9778984329802913,0.9892425161727145,0.9896214858118425,0.9931882866943879,0.9926981877327665,0.9929601892130844,0.9873782942074626,0.9778984329802913,0.9892425161727145,0.9896214858118425,0.9931882866943879,0.9941854623271659,0.9900721413394743,0.9828429784170192,0.9881843422322869,0.9893878242883544,0.978501888585722,0.9821150259302178,0.9861021874983159,0.9803989555756851,0.978501888585722,0.975930959547609,0.9837396381390744,0.9734779686672433,0.9683881434524461,0.9683422470283419,0.9689879777609629,0.9652750463228459,0.9645410851881883
118,0.9962212264589886,0.9790974250847583,1.0,0.9528451736133398,0.9916938488534446,0.9902900573783135,0.9899795810075122,0.9916880835594674,0.9528451736133398,0.9916938488534446,0.9902900573783135,0.5601508801537967,0.9916880835594674,0.9528451736133398,0.9916938488534446,0.9902900573783135,0.9899795810075122,0.9916880835594674,0.9528451736133398,0.9916938488534446,0.9902900573783135,0.9899795810075122,0.9916880835594674,0.560997467742829,0.9916880835594674,0.9528451736133398,0.9916938488534446,0.9902900573783135,0.9528451736133398,0.9916880835594674,0.9528451736133398,0.9916938488534446,0.9902900573783135,0.9600645201033644,0.9907217073194194,0.9533736730789057,0.9916880835594674,0.9528451736133398,0.9916938488534446,0.9902900573783135,0.9844392932038202,0.9928968388489454,0.9530975458246698,0.9955378709555885,0.9540259634708065,0.9991000388476196,0.9533376662271994,0.9963865725877097,0.95259746477314,0.9991000388476196,0.9508178393888997,0.9956932237626955,0.9492986460715234,0.9950114065492975,0.9467732220007424,0.9871396677306066,0.9445922153081836,0.9925416030628058
124,0.9709826068783849,0.9892425161727145,0.9528451736133398,1.0,0.968200906111434,0.9836189033586541,0.9753853029804019,0.9438641609193568,1.0,0.968200906111434,0.9836189033586541,0.551893136419552,0.9438641609193568,1.0,0.968200906111434,0.9836189033586541,0.9753853029804019,0.9438641609193568,1.0,0.968200906111434,0.9836189033586541,0.9753853029804019,0.9438641609193568,0.5887603603169209,0.9438641609193568,1.0,0.968200906111434,0.9836189033586541,1.0,0.9438641609193568,1.0,0.968200906111434,0.9836189033586541,0.9989394862704234,0.9829106759749068,0.9996448730497116,0.9438641609193568,1.0,0.968200906111434,0.9836189033586541,0.988117722894363,0.9681907332118217,0.997294125986186,0.971692774146246,0.9994287354406928,0.9497138418514317,0.9958204221129742,0.9711003078983342,0.993361249792685,0.9497138418514317,0.9909822431285286,0.9698824765374057,0.9877744758894227,0.9447295733235599,0.9846534904099127,0.9595131817028979,0.9808213879072571,0.9421252391698032
130,0.9980619470181888,0.9896214858118425,0.9916938488534446,0.968200906111434,1.0,0.9953457216590058,0.9913420694999888,0.9959211906494517,0.968200906111434,1.0,0.9953457216590058,0.5609218042646591,0.9959211906494517,0.968200906111434,1.0,0.9953457216590058,0.9913420694999888,0.9959211906494517,0.968200906111434,1.0,0.9953457216590058,0.9913420694999888,0.9959211906494517,0.5700383143413373,0.9959211906494517,0.968200906111434,1.0,0.9953457216590058,0.968200906111434,0.9959211906494517,0.968200906111434,1.0,0.9953457216590058,0.9727561385579868,0.9941936732631906,0.9660579987185453,0.9959211906494517,0.968200906111434,1.0,0.9953457216590058,0.9834140722382911,0.9992209246734474,0.9608641167954751,0.9974925910570698,0.967606022063247,0.9929639830884915,0.959447595796466,0.9935966292650871,0.957081526087514,0.9929639830884915,0.9525648542519998,0.9904420100194957,0.9495047552760926,0.9794241588743243,0.9443488523054597,0.972675282993983,0.9407153385698315,0.974754282880032
136,0.9978865437339829,0.9931882866943879,0.9902900573783135,0.9836189033586541,0.9953457216590058,1.0,0.9926248998710695,0.9842792431562591,0.9836189033586541,0.9953457216590058,1.0,0.5616476561662889,0.9842792431562591,0.9836189033586541,0.9953457216590058,1.0,0.9926248998710695,0.9842792431562591,0.9836189033586541,0.9953457216590058,1.0,0.9926248998710695,0.9842792431562591,0.5791158199559759,0.9842792431562591,0.9836189033586541,0.9953457216590058,1.0,0.9836189033586541,0.9842792431562591,0.9836189033586541,0.9953457216590058,1.0,0.9866949187352219,0.9994914817638845,0.9834082173811656,0.9842792431562591,0.9836189033586541,0.9953457216590058,1.0,0.994194779560879,0.9954686768728885,0.981496218301665,0.9982265650654657,0.983596382408965,0.9891954381853852,0.9805645171894849,0.997484146661255,0.9786508371298798,0.9891954381853852,0.976299176206472,0.9961010875346565,0.9736307952507142,0.9829238718834367,0.9705430009419753,0.9849545382121149,0.967241781843732,0.9799587810619363
142,0.9940770093881512,0.9933148955634925,0.9899795810075122,0.9753853029804019,0.9913420694999888,0.9926248998710695,1.0,0.986137621287929,0.9753853029804019,0.9913420694999888,0.9926248998710695,0.5658206400416114,0.986137621287929,0.9753853029804019,0.9913420694999888,0.9926248998710695,1.0,0.986137621287929,0.9753853029804019,0.9913420694999888,0.9926248998710695,1.0,0.986137621287929,0.5742682024305705,0.986137621287929,0.9753853029804019,0.9913420694999888,0.9926248998710695,0.9753853029804019,0.986137621287929,0.9753853029804019,0.9913420694999888,0.9926248998710695,0.9785037013209948,0.9907929806210419,0.9745856851290714,0.986137621287929,0.9753853029804019,0.9913420694999888,0.9926248998710695,0.9924628005401956,0.9897931280907972,0.9712807029819222,0.9930691922188184,0.9739708519966399,0.9867040052445267,0.9690268030105711,0.9900173717552679,0.965832271143624,0.9867040052445267,0.9632419135901298,0.9876755113908031,0.9593502278834691,0.9764668113759439,0.9560564274997911,0.9729780419033383,0.9515893995905137,0.9725784656031129
148,0.9927504940311537,0.9778984329802913,0.9916880835594674,0.9438641609193568,0.9959211906494517,0.9842792431562591,0.986137621287929,1.0000000000000002,0.9438641609193568,0.9959211906494517,0.9842792431562591,0.557977020046248,1.0000000000000002,0.9438641609193568,0.9959211906494517,0.9842792431562591,0.986137621287929,1.0000000000000002,0.9438641609193568,0.9959211906494517,0.9842792431562591,0.986137621287929,1.0000000000000002,0.5557098034731087,1.0000000000000002,0.9438641609193568,0.9959211906494517,0.9842792431562591,0.9438641609193568,1.0000000000000002,0.9438641609193568,0.9959211906494517,0.9842792431562591,0.9505632199252798,0.9829568618377009,0.9410787967269784,1.0000000000000002,0.9438641609193568,0.9959211906494517,0.9842792431562591,0.9699282755662437,0.994844443731551,0.9348703869174994,0.991269366039191,0.94321997524624,0.9938059776935669,0.9334469543326294,0.986198601970506,0.9311007177323117,0.9938059776935669,0.9258572623069703,0.9823764187984674,0.9228477821761235,0.9772858290651213,0.9170118180763134,0.9621505098671738,0.9134568259545202,0.9719179774590206
154,0.9709826068783849,0.9892425161727145,0.9528451736133398,1.0,0.968200906111434,0.9836189033586541,0.9753853029804019,0.9438641609193568,1.0,0.968200906111434,0.9836189033586541,0.551893136419552,0.9438641609193568,1.0,0.968200906111434,0.9836189033586541,0.9753853029804019,0.9438641609193568,1.0,0.968200906111434,0.9836189033586541,0.9753853029804019,0.9438641609193568,0.5887603603169209,0.9438641609193568,1.0,0.968200906111434,0.9836189033586541,1.0,0.9438641609193568,1.0,0.968200906111434,0.9836189033586541,0.9989394862704234,0.9829106759749068,0.9996448730497116,0.9438641609193568,1.0,0.968200906111434,0.9836189033586541,0.988117722894363,0.9681907332118217,0.997294125986186,0.971692774146246,0.9994287354406928,0.9497138418514317,0.9958204221129742,0.9711003078983342,0.993361249792685,0.9497138418514317,0.9909822431285286,0.9698824765374057,0.9877744758894227,0.9447295733235599,0.9846534904099127,0.9595131817028979,0.9808213879072571,0.9421252391698032
